Timestamp,Memory_Usage_Percent,Memory_Used_GB,Memory_Total_GB
2026-02-19 18:43:13,67.70,173.11,255.69
2026-02-19 18:43:23,67.60,172.94,255.69
2026-02-19 18:43:33,67.70,172.98,255.69
2026-02-19 18:43:43,67.60,172.75,255.69
2026-02-19 18:43:53,67.70,173.17,255.69
2026-02-19 18:44:03,67.60,172.93,255.69
2026-02-19 18:44:13,67.60,172.93,255.69
2026-02-19 18:44:23,67.60,172.75,255.69
2026-02-19 18:44:33,67.70,173.03,255.69
2026-02-19 18:44:43,67.60,172.79,255.69
2026-02-19 18:44:53,67.50,172.61,255.69
2026-02-19 18:45:03,67.50,172.57,255.69
2026-02-19 18:45:13,67.60,172.84,255.69
2026-02-19 18:45:23,67.80,173.46,255.69
2026-02-19 18:45:33,67.90,173.56,255.69
2026-02-19 18:45:43,67.80,173.29,255.69
2026-02-19 18:45:53,67.80,173.43,255.69
2026-02-19 18:46:03,67.70,173.12,255.69
2026-02-19 18:46:13,67.70,173.20,255.69
2026-02-19 18:46:23,67.70,173.19,255.69
2026-02-19 18:46:33,67.80,173.36,255.69
2026-02-19 18:46:43,67.80,173.42,255.69
2026-02-19 18:46:53,67.70,173.23,255.69
2026-02-19 18:47:03,67.70,173.00,255.69
2026-02-19 18:47:13,67.70,173.04,255.69
2026-02-19 18:47:23,67.70,172.98,255.69
2026-02-19 18:47:33,67.50,172.65,255.69
2026-02-19 18:47:43,67.60,172.74,255.69
2026-02-19 18:47:53,67.50,172.51,255.69
2026-02-19 18:48:03,67.60,172.85,255.69
2026-02-19 18:48:13,67.70,172.99,255.69
2026-02-19 18:48:23,67.70,173.14,255.69
2026-02-19 18:48:33,67.60,172.91,255.69
2026-02-19 18:48:43,67.60,172.74,255.69
2026-02-19 18:48:53,67.50,172.65,255.69
2026-02-19 18:49:03,67.50,172.47,255.69
2026-02-19 18:49:13,67.50,172.59,255.69
2026-02-19 18:49:23,67.50,172.68,255.69
2026-02-19 18:49:33,67.70,173.14,255.69
2026-02-19 18:49:43,67.70,173.11,255.69
2026-02-19 18:49:53,67.70,173.00,255.69
2026-02-19 18:50:03,67.60,172.93,255.69
2026-02-19 18:50:13,67.60,172.78,255.69
2026-02-19 18:50:23,67.60,172.78,255.69
2026-02-19 18:50:33,67.30,172.06,255.69
2026-02-19 18:50:43,67.40,172.24,255.69
2026-02-19 18:50:53,67.30,172.20,255.69
2026-02-19 18:51:03,67.60,172.93,255.69
2026-02-19 18:51:13,67.80,173.23,255.69
2026-02-19 18:51:23,67.80,173.40,255.69
2026-02-19 18:51:33,67.70,173.21,255.69
2026-02-19 18:51:43,67.70,173.07,255.69
2026-02-19 18:51:53,67.60,172.89,255.69
2026-02-19 18:52:03,67.60,172.86,255.69
2026-02-19 18:52:13,67.60,172.83,255.69
2026-02-19 18:52:23,67.80,173.39,255.69
2026-02-19 18:52:33,67.70,173.17,255.69
2026-02-19 18:52:43,67.80,173.23,255.69
2026-02-19 18:52:53,67.60,172.80,255.69
2026-02-19 18:53:03,67.60,172.84,255.69
2026-02-19 18:53:13,67.60,172.86,255.69
2026-02-19 18:53:23,67.50,172.51,255.69
2026-02-19 18:53:33,67.40,172.28,255.69
2026-02-19 18:53:44,67.40,172.27,255.69
2026-02-19 18:53:54,67.70,173.01,255.69
2026-02-19 18:54:04,67.90,173.60,255.69
2026-02-19 18:54:14,67.80,173.46,255.69
2026-02-19 18:54:24,67.80,173.45,255.69
2026-02-19 18:54:34,67.80,173.37,255.69
2026-02-19 18:54:44,67.70,173.13,255.69
2026-02-19 18:54:54,67.70,173.09,255.69
2026-02-19 18:55:04,67.80,173.30,255.69
2026-02-19 18:55:14,67.80,173.42,255.69
2026-02-19 18:55:24,67.90,173.50,255.69
2026-02-19 18:55:34,67.80,173.37,255.69
2026-02-19 18:55:44,67.80,173.38,255.69
2026-02-19 18:55:54,67.60,172.93,255.69
2026-02-19 18:56:04,67.60,172.96,255.69
2026-02-19 18:56:14,67.60,172.90,255.69
2026-02-19 18:56:24,67.60,172.82,255.69
2026-02-19 18:56:34,67.60,172.82,255.69
2026-02-19 18:56:44,67.70,173.00,255.69
2026-02-19 18:56:54,67.70,173.01,255.69
2026-02-19 18:57:04,67.70,173.20,255.69
2026-02-19 18:57:14,67.80,173.31,255.69
2026-02-19 18:57:24,67.80,173.30,255.69
2026-02-19 18:57:34,67.70,172.99,255.69
2026-02-19 18:57:44,67.70,173.00,255.69
2026-02-19 18:57:54,67.60,172.87,255.69
2026-02-19 18:58:04,67.60,172.85,255.69
2026-02-19 18:58:14,67.70,173.16,255.69
2026-02-19 18:58:24,67.80,173.32,255.69
2026-02-19 18:58:34,67.70,173.12,255.69
2026-02-19 18:58:44,67.70,173.03,255.69
2026-02-19 18:58:54,67.60,172.72,255.69
2026-02-19 18:59:04,67.70,173.22,255.69
2026-02-19 18:59:14,67.60,172.95,255.69
2026-02-19 18:59:24,67.50,172.58,255.69
2026-02-19 18:59:34,67.40,172.42,255.69
2026-02-19 18:59:44,67.50,172.55,255.69
2026-02-19 18:59:54,67.80,173.24,255.69
2026-02-19 19:00:04,67.90,173.51,255.69
2026-02-19 19:00:14,67.90,173.61,255.69
2026-02-19 19:00:24,67.80,173.43,255.69
2026-02-19 19:00:34,67.80,173.45,255.69
2026-02-19 19:00:44,67.70,173.11,255.69
2026-02-19 19:00:54,67.80,173.29,255.69
2026-02-19 19:01:04,67.70,173.11,255.69
2026-02-19 19:01:14,67.80,173.26,255.69
2026-02-19 19:01:24,67.70,173.01,255.69
2026-02-19 19:01:34,67.60,172.89,255.69
2026-02-19 19:01:44,67.60,172.88,255.69
2026-02-19 19:01:54,67.60,172.86,255.69
2026-02-19 19:02:04,67.70,173.18,255.69
2026-02-19 19:02:14,67.70,172.98,255.69
2026-02-19 19:02:24,67.40,172.46,255.69
2026-02-19 19:02:34,67.50,172.61,255.69
2026-02-19 19:02:44,67.60,172.78,255.69
2026-02-19 19:02:54,67.60,172.90,255.69
2026-02-19 19:03:04,67.60,172.83,255.69
2026-02-19 19:03:14,67.40,172.46,255.69
2026-02-19 19:03:24,67.50,172.64,255.69
2026-02-19 19:03:34,67.60,172.96,255.69
2026-02-19 19:03:44,67.80,173.26,255.69
2026-02-19 19:03:54,67.60,172.90,255.69
2026-02-19 19:04:04,67.60,172.82,255.69
2026-02-19 19:04:14,67.60,172.85,255.69
2026-02-19 19:04:24,67.70,173.09,255.69
2026-02-19 19:04:34,67.60,172.94,255.69
2026-02-19 19:04:44,67.60,172.94,255.69
2026-02-19 19:04:54,67.60,172.94,255.69
2026-02-19 19:05:04,67.60,172.83,255.69
2026-02-19 19:05:14,67.60,172.87,255.69
2026-02-19 19:05:24,67.70,173.01,255.69
2026-02-19 19:05:34,67.70,173.21,255.69
2026-02-19 19:05:44,67.70,173.14,255.69
2026-02-19 19:05:54,67.70,172.99,255.69
2026-02-19 19:06:04,67.60,172.84,255.69
2026-02-19 19:06:15,67.60,172.85,255.69
2026-02-19 19:06:25,67.60,172.83,255.69
2026-02-19 19:06:35,67.50,172.64,255.69
2026-02-19 19:06:45,67.40,172.39,255.69
2026-02-19 19:06:55,67.50,172.72,255.69
2026-02-19 19:07:05,67.80,173.25,255.69
2026-02-19 19:07:15,67.80,173.34,255.69
2026-02-19 19:07:25,67.80,173.31,255.69
2026-02-19 19:07:35,67.80,173.29,255.69
2026-02-19 19:07:45,67.80,173.26,255.69
2026-02-19 19:07:55,67.80,173.33,255.69
2026-02-19 19:08:05,67.80,173.28,255.69
2026-02-19 19:08:15,67.80,173.32,255.69
2026-02-19 19:08:25,67.80,173.32,255.69
2026-02-19 19:08:35,67.70,173.17,255.69
2026-02-19 19:08:45,67.60,172.88,255.69
2026-02-19 19:08:55,67.60,172.85,255.69
2026-02-19 19:09:05,67.60,172.87,255.69
2026-02-19 19:09:15,67.70,173.07,255.69
2026-02-19 19:09:25,67.70,172.99,255.69
2026-02-19 19:09:35,67.60,172.94,255.69
2026-02-19 19:09:45,67.70,172.99,255.69
2026-02-19 19:09:55,67.70,173.21,255.69
2026-02-19 19:10:05,67.70,173.12,255.69
2026-02-19 19:10:15,67.70,173.21,255.69
2026-02-19 19:10:25,67.70,173.20,255.69
2026-02-19 19:10:35,67.70,173.09,255.69
2026-02-19 19:10:45,67.70,173.17,255.69
2026-02-19 19:10:55,67.70,173.20,255.69
2026-02-19 19:11:05,67.80,173.28,255.69
2026-02-19 19:11:15,67.80,173.37,255.69
2026-02-19 19:11:25,67.70,173.11,255.69
2026-02-19 19:11:35,67.60,172.92,255.69
2026-02-19 19:11:45,67.70,173.01,255.69
2026-02-19 19:11:55,67.70,173.13,255.69
2026-02-19 19:12:05,67.60,172.92,255.69
2026-02-19 19:12:15,67.60,172.74,255.69
2026-02-19 19:12:25,67.60,172.90,255.69
2026-02-19 19:12:35,67.80,173.27,255.69
2026-02-19 19:12:45,67.90,173.53,255.69
2026-02-19 19:12:55,67.90,173.57,255.69
2026-02-19 19:13:05,67.80,173.40,255.69
2026-02-19 19:13:15,67.80,173.28,255.69
2026-02-19 19:13:25,67.80,173.39,255.69
2026-02-19 19:13:35,67.80,173.42,255.69
2026-02-19 19:13:45,67.90,173.51,255.69
2026-02-19 19:13:55,67.80,173.33,255.69
2026-02-19 19:14:05,67.70,173.03,255.69
2026-02-19 19:14:15,67.70,173.02,255.69
2026-02-19 19:14:25,67.70,173.18,255.69
2026-02-19 19:14:35,67.70,173.13,255.69
2026-02-19 19:14:45,67.60,172.96,255.69
2026-02-19 19:14:55,67.60,172.92,255.69
2026-02-19 19:15:05,67.70,173.12,255.69
2026-02-19 19:15:15,67.80,173.24,255.69
2026-02-19 19:15:25,67.80,173.23,255.69
2026-02-19 19:15:35,67.70,173.14,255.69
2026-02-19 19:15:45,67.70,173.07,255.69
2026-02-19 19:15:55,67.70,173.08,255.69
2026-02-19 19:16:05,67.70,173.01,255.69
2026-02-19 19:16:15,67.80,173.33,255.69
2026-02-19 19:16:25,67.80,173.32,255.69
2026-02-19 19:16:35,67.80,173.38,255.69
2026-02-19 19:16:45,67.60,172.91,255.69
2026-02-19 19:16:55,67.70,173.05,255.69
2026-02-19 19:17:05,67.60,172.90,255.69
2026-02-19 19:17:15,67.60,172.87,255.69
2026-02-19 19:17:25,67.60,172.72,255.69
2026-02-19 19:17:35,67.50,172.60,255.69
2026-02-19 19:17:45,67.40,172.34,255.69
2026-02-19 19:17:55,67.50,172.56,255.69
