Timestamp,IO_Usage_Percent,Read_MB_s,Write_MB_s,Read_Count,Write_Count
2026-02-17 15:34:47,0.54,2.91,0.14,21,7
2026-02-17 15:34:57,0.62,3.61,0.12,26,10
2026-02-17 15:35:07,0.13,0.63,0.13,4,7
2026-02-17 15:35:17,0.73,3.52,0.2,42,23
2026-02-17 15:35:27,0.26,1.22,0.12,10,10
2026-02-17 15:35:37,0.02,0.01,0.11,1,5
2026-02-17 15:35:47,0.02,0.0,0.11,0,8
2026-02-17 15:35:57,0.43,1.81,0.17,19,7
2026-02-17 15:36:07,0.84,4.49,0.19,52,12
2026-02-17 15:36:17,0.05,0.03,0.22,1,23
2026-02-17 15:36:27,0.02,0.0,0.11,0,6
2026-02-17 15:36:37,0.02,0.01,0.1,1,9
2026-02-17 15:36:47,0.01,0.0,0.12,0,8
2026-02-17 15:36:57,0.02,0.0,0.13,0,6
2026-02-17 15:37:07,0.02,0.01,0.12,0,9
2026-02-17 15:37:17,0.07,0.09,0.36,5,20
2026-02-17 15:37:27,0.59,2.42,0.54,35,33
2026-02-17 15:37:37,0.66,3.14,0.15,31,11
2026-02-17 15:37:47,0.04,0.02,0.17,1,15
2026-02-17 15:37:57,0.05,0.02,0.2,1,9
2026-02-17 15:38:07,0.31,1.12,0.2,10,19
2026-02-17 15:38:17,0.98,4.6,0.6,51,40
2026-02-17 15:38:27,0.16,0.63,0.35,6,21
2026-02-17 15:38:37,0.02,0.0,0.08,0,6
2026-02-17 15:38:47,0.1,0.08,0.33,5,25
2026-02-17 15:38:57,0.02,0.01,0.12,0,4
2026-02-17 15:39:07,0.03,0.01,0.11,0,8
2026-02-17 15:39:17,0.05,0.03,0.18,2,13
2026-02-17 15:39:27,0.03,0.01,0.15,1,9
2026-02-17 15:39:37,0.02,0.01,0.1,1,8
2026-02-17 15:39:47,0.04,0.01,0.2,0,17
2026-02-17 15:39:57,0.02,0.0,0.12,0,6
2026-02-17 15:40:07,0.03,0.01,0.13,0,10
2026-02-17 15:40:17,0.35,1.63,0.2,18,9
2026-02-17 15:40:27,0.82,3.92,0.37,38,47
2026-02-17 15:40:37,0.05,0.13,0.1,2,8
2026-02-17 15:40:47,0.02,0.01,0.1,0,6
2026-02-17 15:40:57,0.03,0.0,0.14,0,16
2026-02-17 15:41:07,0.06,0.11,0.12,14,9
2026-02-17 15:41:17,0.04,0.02,0.16,1,14
2026-02-17 15:41:27,0.02,0.0,0.12,0,9
2026-02-17 15:41:37,0.23,0.65,0.67,18,54
2026-02-17 15:41:47,0.1,0.07,0.39,3,25
2026-02-17 15:41:57,0.05,0.03,0.22,2,14
2026-02-17 15:42:07,0.05,0.05,0.2,2,14
2026-02-17 15:42:17,0.05,0.06,0.21,3,12
2026-02-17 15:42:27,0.06,0.04,0.28,2,15
2026-02-17 15:42:37,0.04,0.05,0.18,3,12
2026-02-17 15:42:47,0.07,0.01,0.23,1,11
2026-02-17 15:42:57,0.39,0.2,1.58,4,28
2026-02-17 15:43:07,0.28,0.03,1.52,2,17
2026-02-17 15:43:17,0.23,0.16,0.94,8,31
2026-02-17 15:43:27,0.08,0.08,0.31,4,28
2026-02-17 15:43:37,0.03,0.02,0.15,2,15
2026-02-17 15:43:47,0.04,0.02,0.14,1,13
2026-02-17 15:43:57,0.04,0.02,0.19,1,9
2026-02-17 15:44:07,0.02,0.02,0.09,1,6
2026-02-17 15:44:17,0.05,0.05,0.19,2,16
2026-02-17 15:44:27,0.1,0.07,0.36,4,27
2026-02-17 15:44:37,0.03,0.02,0.11,1,8
2026-02-17 15:44:47,0.05,0.03,0.19,1,11
2026-02-17 15:44:57,0.04,0.03,0.16,1,8
2026-02-17 15:45:07,0.03,0.02,0.16,1,12
2026-02-17 15:45:17,0.05,0.03,0.22,1,17
2026-02-17 15:45:27,0.03,0.01,0.14,0,5
2026-02-17 15:45:37,0.05,0.02,0.23,1,22
2026-02-17 15:45:47,0.04,0.02,0.2,1,13
2026-02-17 15:45:57,0.03,0.01,0.12,1,5
2026-02-17 15:46:07,0.06,0.04,0.2,1,15
2026-02-17 15:46:17,0.05,0.02,0.17,1,11
2026-02-17 15:46:27,0.03,0.01,0.15,0,11
2026-02-17 15:46:37,0.03,0.02,0.15,1,12
2026-02-17 15:46:47,0.03,0.02,0.14,1,9
2026-02-17 15:46:57,0.03,0.0,0.14,0,11
2026-02-17 15:47:07,0.01,0.0,0.08,0,6
2026-02-17 15:47:17,0.05,0.03,0.18,2,12
2026-02-17 15:47:27,0.03,0.0,0.12,0,10
2026-02-17 15:47:37,0.03,0.02,0.12,1,4
2026-02-17 15:47:47,0.03,0.01,0.13,1,9
2026-02-17 15:47:57,0.02,0.01,0.12,0,7
2026-02-17 15:48:07,0.02,0.01,0.1,0,10
2026-02-17 15:48:17,0.04,0.02,0.15,1,11
2026-02-17 15:48:27,0.04,0.04,0.14,1,11
2026-02-17 15:48:37,0.05,0.04,0.18,1,13
2026-02-17 15:48:47,0.03,0.02,0.14,2,12
2026-02-17 15:48:57,0.03,0.01,0.16,0,6
2026-02-17 15:49:07,0.04,0.02,0.18,1,13
2026-02-17 15:49:17,0.02,0.01,0.12,0,5
2026-02-17 15:49:27,0.04,0.01,0.15,0,13
2026-02-17 15:49:37,0.02,0.01,0.13,1,7
2026-02-17 15:49:47,0.02,0.01,0.11,0,5
2026-02-17 15:49:57,0.06,0.05,0.29,1,11
2026-02-17 15:50:07,0.04,0.01,0.19,0,9
2026-02-17 15:50:17,0.04,0.06,0.16,1,7
2026-02-17 15:50:27,0.03,0.02,0.18,1,12
2026-02-17 15:50:37,0.06,0.04,0.24,3,25
2026-02-17 15:50:47,0.02,0.0,0.11,0,6
2026-02-17 15:50:57,0.03,0.01,0.13,1,9
2026-02-17 15:51:07,0.04,0.02,0.16,1,9
2026-02-17 15:51:17,0.03,0.02,0.19,1,10
2026-02-17 15:51:27,0.07,0.1,0.23,6,25
2026-02-17 15:51:37,0.03,0.01,0.1,1,7
2026-02-17 15:51:47,0.03,0.01,0.16,1,12
2026-02-17 15:51:57,0.02,0.01,0.11,1,6
2026-02-17 15:52:07,0.02,0.01,0.11,0,8
2026-02-17 15:52:17,0.03,0.02,0.15,1,9
2026-02-17 15:52:27,0.02,0.01,0.1,0,10
2026-02-17 15:52:37,0.02,0.0,0.1,0,8
2026-02-17 15:52:47,0.03,0.0,0.13,0,7
2026-02-17 15:52:57,0.02,0.0,0.1,0,10
2026-02-17 15:53:07,0.02,0.02,0.1,0,5
2026-02-17 15:53:17,0.04,0.01,0.18,0,11
2026-02-17 15:53:27,0.03,0.01,0.13,1,12
2026-02-17 15:53:37,0.04,0.02,0.12,1,5
2026-02-17 15:53:47,0.03,0.0,0.15,0,9
2026-02-17 15:53:57,0.03,0.02,0.14,1,10
2026-02-17 15:54:07,0.02,0.01,0.08,0,5
2026-02-17 15:54:17,0.04,0.01,0.18,1,11
2026-02-17 15:54:27,0.03,0.01,0.14,1,7
2026-02-17 15:54:37,0.03,0.01,0.11,1,13
2026-02-17 15:54:47,0.03,0.01,0.16,0,16
2026-02-17 15:54:57,0.02,0.0,0.09,0,4
2026-02-17 15:55:07,0.02,0.01,0.11,0,8
2026-02-17 15:55:17,0.04,0.03,0.16,1,11
2026-02-17 15:55:27,0.05,0.05,0.2,2,12
2026-02-17 15:55:37,0.03,0.02,0.15,1,6
2026-02-17 15:55:47,0.05,0.03,0.2,1,14
2026-02-17 15:55:57,0.03,0.02,0.16,0,13
2026-02-17 15:56:07,0.02,0.02,0.16,1,8
2026-02-17 15:56:17,0.04,0.01,0.19,0,16
2026-02-17 15:56:27,0.03,0.01,0.13,0,13
2026-02-17 15:56:37,0.02,0.02,0.09,1,6
2026-02-17 15:56:47,0.03,0.01,0.14,0,8
2026-02-17 15:56:57,0.04,0.01,0.12,0,9
2026-02-17 15:57:07,0.02,0.0,0.08,0,6
2026-02-17 15:57:17,0.04,0.01,0.15,0,13
2026-02-17 15:57:27,0.08,0.03,0.24,1,12
2026-02-17 15:57:37,0.06,0.04,0.22,2,22
2026-02-17 15:57:47,0.09,0.02,0.47,1,9
2026-02-17 15:57:57,0.9,1.92,2.4,24,38
2026-02-17 15:58:07,3.36,4.83,9.8,43,42
2026-02-17 15:58:17,2.35,2.86,8.26,29,43
2026-02-17 15:58:27,0.03,0.0,0.12,0,9
2026-02-17 15:58:37,0.05,0.02,0.19,1,17
2026-02-17 15:58:47,0.03,0.0,0.14,0,11
2026-02-17 15:58:57,0.02,0.01,0.1,1,6
2026-02-17 15:59:07,0.73,2.89,0.14,29,10
2026-02-17 15:59:17,0.63,3.27,0.18,31,10
2026-02-17 15:59:27,0.76,3.3,0.16,34,10
2026-02-17 15:59:37,0.24,1.02,0.12,9,6
2026-02-17 15:59:47,0.32,1.69,0.2,19,9
2026-02-17 15:59:57,0.81,4.8,0.13,34,12
2026-02-17 16:00:07,0.92,3.91,0.16,36,12
2026-02-17 16:00:17,0.45,1.8,0.16,21,14
2026-02-17 16:00:27,0.04,0.03,0.18,0,12
2026-02-17 16:00:37,0.02,0.0,0.12,0,13
2026-02-17 16:00:47,0.03,0.01,0.13,1,12
2026-02-17 16:00:57,0.02,0.0,0.12,0,8
2026-02-17 16:01:07,0.03,0.0,0.13,0,9
2026-02-17 16:01:17,0.14,0.21,0.46,20,12
2026-02-17 16:01:27,0.15,0.62,0.24,10,13
2026-02-17 16:01:37,1.91,3.2,4.86,24,19
2026-02-17 16:01:47,0.25,1.31,0.17,8,11
2026-02-17 16:01:57,1.21,4.69,0.21,55,8
2026-02-17 16:02:07,1.69,9.08,0.22,75,10
2026-02-17 16:02:17,1.47,7.04,0.16,56,8
2026-02-17 16:02:27,0.22,0.73,0.3,9,12
2026-02-17 16:02:37,0.02,0.0,0.1,0,8
2026-02-17 16:02:47,0.16,0.61,0.2,7,12
2026-02-17 16:02:57,0.99,4.34,0.13,39,4
2026-02-17 16:03:07,1.17,4.92,0.17,54,17
2026-02-17 16:03:17,0.82,4.79,0.21,54,9
2026-02-17 16:03:27,0.27,0.99,0.16,11,10
2026-02-17 16:03:37,0.44,2.11,0.14,16,9
2026-02-17 16:03:47,1.74,8.17,0.16,63,11
2026-02-17 16:03:57,1.02,4.89,0.22,54,16
2026-02-17 16:04:07,0.39,2.02,0.21,17,16
2026-02-17 16:04:17,0.05,0.02,0.17,1,10
2026-02-17 16:04:27,0.04,0.03,0.17,1,11
2026-02-17 16:04:37,0.5,3.16,0.21,25,12
2026-02-17 16:04:47,0.46,2.1,0.17,21,17
2026-02-17 16:04:57,0.03,0.01,0.12,0,11
2026-02-17 16:05:07,0.02,0.01,0.1,0,6
2026-02-17 16:05:17,0.62,2.15,0.19,24,14
2026-02-17 16:05:27,0.63,2.49,0.12,29,9
2026-02-17 16:05:37,0.03,0.02,0.14,1,10
2026-02-17 16:05:47,0.65,2.93,0.26,26,20
2026-02-17 16:05:57,1.25,7.83,0.13,72,7
2026-02-17 16:06:07,0.27,1.62,0.16,8,11
2026-02-17 16:06:17,0.69,2.77,0.42,24,17
2026-02-17 16:06:27,0.63,3.53,0.33,28,15
2026-02-17 16:06:37,0.51,2.5,0.2,22,14
2026-02-17 16:06:47,0.53,3.88,0.13,18,10
2026-02-17 16:06:57,0.02,0.0,0.11,0,12
2026-02-17 16:07:07,0.04,0.02,0.18,1,8
2026-02-17 16:07:17,0.03,0.01,0.15,0,7
2026-02-17 16:07:27,0.06,0.02,0.31,1,24
2026-02-17 16:07:37,0.63,3.49,0.13,35,7
2026-02-17 16:07:47,0.47,1.87,0.14,17,7
2026-02-17 16:07:57,0.03,0.0,0.12,0,8
2026-02-17 16:08:07,0.39,1.71,0.13,15,8
2026-02-17 16:08:17,0.73,3.52,0.27,32,10
2026-02-17 16:08:27,0.03,0.01,0.12,0,7
2026-02-17 16:08:37,0.58,3.05,0.18,22,12
2026-02-17 16:08:47,1.28,5.86,0.21,55,16
2026-02-17 16:08:57,0.54,2.55,0.12,25,6
2026-02-17 16:09:07,0.02,0.01,0.1,0,10
2026-02-17 16:09:17,0.03,0.0,0.15,0,7
2026-02-17 16:09:27,0.08,0.27,0.15,3,12
2026-02-17 16:09:37,0.93,3.09,0.13,35,9
2026-02-17 16:09:47,0.3,2.12,0.17,14,5
2026-02-17 16:09:57,0.02,0.0,0.11,0,10
2026-02-17 16:10:07,0.02,0.0,0.12,0,9
2026-02-17 16:10:17,0.03,0.0,0.13,0,9
2026-02-17 16:10:27,0.05,0.03,0.19,1,14
2026-02-17 16:10:37,0.02,0.0,0.09,0,5
2026-02-17 16:10:47,0.03,0.01,0.14,1,10
2026-02-17 16:10:57,0.03,0.01,0.13,0,14
2026-02-17 16:11:07,0.03,0.01,0.13,0,6
2026-02-17 16:11:17,0.06,0.13,0.18,22,14
2026-02-17 16:11:27,0.14,0.56,0.2,5,14
2026-02-17 16:11:37,0.84,2.85,0.18,31,11
2026-02-17 16:11:47,0.36,1.89,0.13,16,9
2026-02-17 16:11:57,0.03,0.01,0.14,0,9
2026-02-17 16:12:07,0.03,0.01,0.16,1,9
2026-02-17 16:12:17,0.03,0.0,0.15,0,6
2026-02-17 16:12:27,0.05,0.03,0.22,1,9
2026-02-17 16:12:37,0.02,0.01,0.12,0,10
2026-02-17 16:12:47,0.15,0.05,0.69,2,14
2026-02-17 16:12:57,0.43,0.14,1.69,6,26
2026-02-17 16:13:07,0.1,0.05,0.6,3,21
2026-02-17 16:13:17,0.08,0.02,0.44,1,12
2026-02-17 16:13:27,0.06,0.05,0.21,4,24
2026-02-17 16:13:37,0.03,0.03,0.12,1,6
2026-02-17 16:13:47,0.03,0.02,0.15,1,9
2026-02-17 16:13:57,0.02,0.02,0.11,1,6
2026-02-17 16:14:07,0.02,0.01,0.08,0,5
2026-02-17 16:14:17,0.07,0.05,0.25,1,26
2026-02-17 16:14:27,0.04,0.03,0.18,1,10
2026-02-17 16:14:37,0.02,0.01,0.13,1,6
2026-02-17 16:14:47,0.07,0.14,0.26,3,11
2026-02-17 16:14:57,0.03,0.02,0.16,1,8
2026-02-17 16:15:07,0.04,0.02,0.16,1,14
2026-02-17 16:15:17,0.04,0.02,0.16,1,12
2026-02-17 16:15:27,0.04,0.01,0.16,0,8
2026-02-17 16:15:37,0.02,0.0,0.1,0,8
2026-02-17 16:15:47,0.03,0.01,0.14,1,8
2026-02-17 16:15:57,0.02,0.0,0.1,0,6
2026-02-17 16:16:07,0.03,0.0,0.16,0,7
2026-02-17 16:16:17,0.06,0.1,0.2,23,14
2026-02-17 16:16:27,0.05,0.03,0.2,1,17
2026-02-17 16:16:37,0.03,0.02,0.15,0,10
2026-02-17 16:16:47,0.02,0.0,0.1,0,6
2026-02-17 16:16:57,0.02,0.0,0.12,0,13
2026-02-17 16:17:07,0.02,0.0,0.1,0,6
2026-02-17 16:17:17,0.03,0.01,0.14,0,13
2026-02-17 16:17:27,0.04,0.01,0.13,0,8
2026-02-17 16:17:37,0.02,0.0,0.1,0,6
2026-02-17 16:17:47,0.03,0.01,0.13,1,8
2026-02-17 16:17:57,0.02,0.0,0.09,0,8
2026-02-17 16:18:07,0.04,0.02,0.17,0,9
2026-02-17 16:18:17,0.06,0.03,0.29,1,46
2026-02-17 16:18:27,0.04,0.02,0.23,1,22
2026-02-17 16:18:37,0.07,0.03,0.32,1,67
2026-02-17 16:18:47,0.03,0.02,0.17,1,10
2026-02-17 16:18:57,0.04,0.02,0.21,1,14
2026-02-17 16:19:07,0.03,0.01,0.16,1,17
2026-02-17 16:19:17,0.02,0.02,0.17,0,11
2026-02-17 16:19:27,0.04,0.02,0.18,1,9
2026-02-17 16:19:37,0.03,0.02,0.17,1,6
2026-02-17 16:19:47,0.02,0.0,0.11,0,4
2026-02-17 16:19:57,0.02,0.0,0.14,0,12
2026-02-17 16:20:07,0.02,0.01,0.09,0,8
2026-02-17 16:20:17,0.03,0.01,0.16,0,8
2026-02-17 16:20:27,0.06,0.03,0.21,1,12
2026-02-17 16:20:37,0.03,0.01,0.21,0,25
2026-02-17 16:20:47,0.03,0.02,0.15,1,13
2026-02-17 16:20:57,0.02,0.01,0.12,0,10
2026-02-17 16:21:07,0.03,0.01,0.13,1,11
2026-02-17 16:21:17,0.04,0.02,0.17,2,14
2026-02-17 16:21:27,0.05,0.01,0.24,1,17
2026-02-17 16:21:37,0.02,0.0,0.1,0,8
2026-02-17 16:21:47,0.04,0.02,0.16,1,8
2026-02-17 16:21:57,0.03,0.0,0.12,0,9
2026-02-17 16:22:07,0.02,0.0,0.08,0,5
2026-02-17 16:22:17,0.03,0.01,0.2,0,11
2026-02-17 16:22:27,0.03,0.01,0.17,0,11
2026-02-17 16:22:37,0.02,0.0,0.08,0,6
2026-02-17 16:22:47,0.03,0.0,0.13,0,11
2026-02-17 16:22:57,0.02,0.0,0.11,0,5
2026-02-17 16:23:07,0.03,0.01,0.14,0,6
2026-02-17 16:23:17,0.03,0.0,0.13,0,11
2026-02-17 16:23:27,0.03,0.02,0.15,1,10
2026-02-17 16:23:37,0.02,0.01,0.1,0,9
2026-02-17 16:23:47,0.02,0.0,0.09,0,5
2026-02-17 16:23:57,0.03,0.01,0.12,0,12
2026-02-17 16:24:07,0.03,0.01,0.12,1,12
2026-02-17 16:24:17,0.03,0.02,0.14,1,8
2026-02-17 16:24:27,0.05,0.07,0.2,1,20
2026-02-17 16:24:37,0.02,0.0,0.11,0,8
2026-02-17 16:24:47,0.02,0.0,0.13,0,6
2026-02-17 16:24:57,0.02,0.0,0.1,0,9
2026-02-17 16:25:07,0.02,0.0,0.11,0,5
2026-02-17 16:25:17,0.24,0.02,1.06,0,12
2026-02-17 16:25:27,0.02,0.02,0.16,1,15
2026-02-17 16:25:37,0.02,0.01,0.11,1,5
2026-02-17 16:25:47,0.04,0.01,0.15,1,11
2026-02-17 16:25:57,0.02,0.01,0.1,0,8
2026-02-17 16:26:07,0.03,0.02,0.16,0,10
2026-02-17 16:26:17,0.04,0.01,0.16,1,18
2026-02-17 16:26:27,0.03,0.01,0.16,0,8
2026-02-17 16:26:37,0.02,0.0,0.11,0,8
2026-02-17 16:26:47,0.02,0.01,0.15,1,11
2026-02-17 16:26:57,0.03,0.0,0.13,0,7
2026-02-17 16:27:07,0.04,0.04,0.18,2,21
2026-02-17 16:27:17,0.05,0.01,0.16,0,9
2026-02-17 16:27:27,0.03,0.02,0.17,1,9
2026-02-17 16:27:37,0.02,0.0,0.16,0,10
2026-02-17 16:27:47,0.27,0.0,1.45,0,6
2026-02-17 16:27:57,0.16,0.1,1.16,1,23
2026-02-17 16:28:07,0.16,0.04,0.75,2,15
2026-02-17 16:28:17,0.07,0.06,0.28,1,9
2026-02-17 16:28:27,0.74,4.21,0.19,30,14
2026-02-17 16:28:37,0.43,2.03,0.14,16,13
2026-02-17 16:28:47,0.03,0.01,0.13,1,9
2026-02-17 16:28:57,0.3,1.44,0.23,12,10
2026-02-17 16:29:07,2.16,3.9,10.14,34,22
2026-02-17 16:29:17,1.93,0.65,7.63,5,28
2026-02-17 16:29:27,0.02,0.0,0.13,0,5
2026-02-17 16:29:37,0.05,0.03,0.24,1,20
2026-02-17 16:29:47,0.02,0.0,0.1,0,6
2026-02-17 16:29:57,0.03,0.01,0.12,0,11
2026-02-17 16:30:07,0.04,0.01,0.12,1,8
2026-02-17 16:30:17,0.5,2.04,0.19,15,11
2026-02-17 16:30:27,0.66,3.19,0.13,23,8
2026-02-17 16:30:37,0.5,2.66,0.17,22,8
2026-02-17 16:30:47,1.2,6.64,0.22,79,17
2026-02-17 16:30:57,0.43,1.95,0.11,13,9
2026-02-17 16:31:07,0.03,0.0,0.14,0,18
2026-02-17 16:31:17,0.07,0.12,0.2,16,19
2026-02-17 16:31:27,0.02,0.0,0.09,0,7
2026-02-17 16:31:37,0.04,0.02,0.18,1,13
2026-02-17 16:31:47,0.43,2.01,0.18,13,13
2026-02-17 16:31:57,0.75,3.16,0.1,38,9
2026-02-17 16:32:07,0.02,0.0,0.09,0,9
2026-02-17 16:32:17,0.03,0.01,0.15,0,12
2026-02-17 16:32:27,0.02,0.01,0.11,0,6
2026-02-17 16:32:37,0.03,0.03,0.15,1,9
2026-02-17 16:32:47,0.17,0.8,0.25,7,24
2026-02-17 16:32:57,0.68,3.68,0.13,39,5
2026-02-17 16:33:07,0.81,4.34,0.24,37,15
2026-02-17 16:33:17,0.56,2.89,0.2,24,14
2026-02-17 16:33:27,0.03,0.02,0.16,1,8
2026-02-17 16:33:37,0.03,0.01,0.12,1,13
2026-02-17 16:33:47,0.04,0.02,0.18,1,10
2026-02-17 16:33:57,0.04,0.02,0.19,1,15
2026-02-17 16:34:07,0.02,0.0,0.1,0,10
2026-02-17 16:34:17,0.04,0.01,0.19,0,9
2026-02-17 16:34:27,0.21,0.9,0.19,8,11
2026-02-17 16:34:37,0.96,3.95,0.2,43,15
2026-02-17 16:34:47,1.09,5.51,0.17,34,11
2026-02-17 16:34:57,1.5,6.84,0.24,58,17
2026-02-17 16:35:07,1.42,8.33,0.14,50,12
2026-02-17 16:35:17,0.57,2.86,0.19,25,17
2026-02-17 16:35:27,0.56,2.42,0.15,22,17
2026-02-17 16:35:37,0.05,0.05,0.18,2,10
2026-02-17 16:35:47,0.36,1.45,0.25,11,12
2026-02-17 16:35:57,0.65,4.02,0.16,29,12
2026-02-17 16:36:07,0.08,0.3,0.1,2,6
2026-02-17 16:36:17,0.07,0.12,0.24,23,8
2026-02-17 16:36:27,0.02,0.01,0.11,0,5
2026-02-17 16:36:37,0.04,0.02,0.16,1,14
2026-02-17 16:36:47,0.03,0.01,0.14,1,9
2026-02-17 16:36:57,0.54,3.0,0.18,15,10
2026-02-17 16:37:07,1.47,7.11,0.13,55,8
2026-02-17 16:37:17,0.21,0.77,0.12,6,10
2026-02-17 16:37:27,0.14,0.55,0.32,6,19
2026-02-17 16:37:37,0.83,4.86,0.25,37,14
2026-02-17 16:37:47,0.32,1.14,0.17,13,16
2026-02-17 16:37:57,0.03,0.02,0.13,1,10
2026-02-17 16:38:07,0.05,0.07,0.19,2,12
2026-02-17 16:38:17,0.5,2.57,0.25,19,13
2026-02-17 16:38:27,1.21,4.88,0.23,63,14
2026-02-17 16:38:37,0.49,3.0,0.15,26,12
2026-02-17 16:38:47,0.05,0.04,0.22,2,26
2026-02-17 16:38:57,0.04,0.03,0.15,1,9
2026-02-17 16:39:07,0.04,0.03,0.17,1,14
2026-02-17 16:39:17,0.05,0.04,0.2,1,9
2026-02-17 16:39:27,0.03,0.02,0.16,1,12
2026-02-17 16:39:37,0.04,0.05,0.21,4,15
2026-02-17 16:39:47,0.04,0.03,0.16,2,10
2026-02-17 16:39:57,0.66,3.56,0.23,30,15
2026-02-17 16:40:07,0.47,2.04,0.14,22,6
2026-02-17 16:40:17,0.05,0.03,0.2,1,17
2026-02-17 16:40:27,0.04,0.03,0.18,1,14
2026-02-17 16:40:37,0.05,0.04,0.2,2,8
2026-02-17 16:40:47,0.05,0.01,0.16,1,15
2026-02-17 16:40:57,0.11,0.45,0.18,4,14
2026-02-17 16:41:07,0.77,3.8,0.12,27,8
2026-02-17 16:41:17,1.01,4.38,0.31,75,15
2026-02-17 16:41:27,1.61,7.03,0.14,47,13
2026-02-17 16:41:37,0.25,1.11,0.15,13,14
2026-02-17 16:41:47,0.63,2.91,0.27,20,22
2026-02-17 16:41:57,1.62,7.22,0.13,59,10
2026-02-17 16:42:07,0.26,1.04,0.16,9,13
2026-02-17 16:42:17,0.04,0.01,0.2,0,10
2026-02-17 16:42:27,0.36,1.64,0.17,16,12
2026-02-17 16:42:37,0.85,4.16,0.52,27,19
2026-02-17 16:42:47,0.26,0.1,1.34,2,16
2026-02-17 16:42:57,0.29,0.23,1.33,6,17
2026-02-17 16:43:07,0.88,2.91,0.9,24,26
2026-02-17 16:43:17,0.47,2.39,0.47,15,17
2026-02-17 16:43:27,0.03,0.01,0.15,0,6
2026-02-17 16:43:37,0.04,0.04,0.16,1,9
2026-02-17 16:43:47,0.08,0.04,0.26,2,32
2026-02-17 16:43:57,0.02,0.02,0.12,1,11
2026-02-17 16:44:07,0.03,0.02,0.13,1,9
2026-02-17 16:44:17,0.04,0.02,0.15,1,9
2026-02-17 16:44:27,0.02,0.01,0.1,0,6
2026-02-17 16:44:37,0.03,0.01,0.13,1,11
2026-02-17 16:44:47,0.04,0.02,0.18,1,12
2026-02-17 16:44:57,0.78,3.41,0.14,19,11
2026-02-17 16:45:07,0.47,2.1,0.18,14,13
2026-02-17 16:45:17,0.03,0.01,0.15,1,13
2026-02-17 16:45:27,0.02,0.01,0.11,0,6
2026-02-17 16:45:37,0.09,0.05,0.36,2,35
2026-02-17 16:45:47,0.02,0.0,0.1,0,5
2026-02-17 16:45:57,0.04,0.02,0.2,1,18
2026-02-17 16:46:07,0.04,0.02,0.19,1,12
2026-02-17 16:46:17,0.03,0.01,0.13,0,7
2026-02-17 16:46:27,0.06,0.12,0.17,22,22
2026-02-17 16:46:37,0.04,0.03,0.18,1,9
2026-02-17 16:46:47,0.03,0.01,0.15,1,14
2026-02-17 16:46:57,0.02,0.0,0.11,0,8
2026-02-17 16:47:07,0.02,0.0,0.1,0,9
2026-02-17 16:47:17,0.03,0.01,0.12,0,12
2026-02-17 16:47:27,0.02,0.0,0.1,0,5
2026-02-17 16:47:37,0.04,0.01,0.18,0,9
2026-02-17 16:47:47,0.02,0.0,0.11,0,7
2026-02-17 16:47:57,0.03,0.0,0.12,0,13
2026-02-17 16:48:07,0.02,0.0,0.1,0,10
2026-02-17 16:48:17,0.02,0.0,0.11,0,6
2026-02-17 16:48:27,0.03,0.02,0.21,1,11
2026-02-17 16:48:37,0.04,0.03,0.15,1,13
2026-02-17 16:48:47,0.03,0.01,0.15,1,8
2026-02-17 16:48:57,0.04,0.01,0.18,0,13
2026-02-17 16:49:07,0.02,0.0,0.1,0,5
2026-02-17 16:49:17,0.03,0.0,0.15,0,15
2026-02-17 16:49:27,0.03,0.01,0.14,0,9
2026-02-17 16:49:37,0.03,0.02,0.14,1,7
2026-02-17 16:49:47,0.03,0.01,0.13,1,12
2026-02-17 16:49:57,0.02,0.01,0.12,0,9
2026-02-17 16:50:07,0.03,0.02,0.15,0,10
2026-02-17 16:50:17,0.03,0.02,0.22,1,10
2026-02-17 16:50:27,0.03,0.01,0.12,0,9
2026-02-17 16:50:37,0.04,0.05,0.17,1,10
2026-02-17 16:50:47,0.03,0.01,0.13,1,6
2026-02-17 16:50:57,0.03,0.0,0.13,0,11
2026-02-17 16:51:07,0.02,0.0,0.13,0,10
2026-02-17 16:51:17,0.03,0.0,0.16,0,9
2026-02-17 16:51:27,0.07,0.05,0.28,1,10
2026-02-17 16:51:37,0.04,0.01,0.16,0,12
2026-02-17 16:51:47,0.02,0.0,0.11,0,7
2026-02-17 16:51:57,0.02,0.0,0.11,0,10
2026-02-17 16:52:07,0.02,0.0,0.09,0,4
2026-02-17 16:52:17,0.03,0.0,0.15,0,8
2026-02-17 16:52:27,0.02,0.0,0.11,0,8
2026-02-17 16:52:37,0.02,0.0,0.11,0,5
2026-02-17 16:52:47,0.03,0.0,0.17,0,12
2026-02-17 16:52:57,0.02,0.0,0.08,0,6
2026-02-17 16:53:07,0.02,0.01,0.1,0,9
2026-02-17 16:53:17,0.03,0.0,0.14,0,8
2026-02-17 16:53:27,0.03,0.0,0.18,0,9
2026-02-17 16:53:37,0.03,0.01,0.19,0,9
2026-02-17 16:53:47,0.03,0.0,0.13,0,11
2026-02-17 16:53:57,0.02,0.0,0.09,0,6
2026-02-17 16:54:07,0.03,0.01,0.14,0,12
2026-02-17 16:54:17,0.03,0.01,0.12,0,8
2026-02-17 16:54:27,0.03,0.02,0.13,1,12
2026-02-17 16:54:37,0.19,0.14,0.89,5,24
2026-02-17 16:54:47,0.08,0.09,0.33,2,28
