Timestamp,Power_W,Energy_kWh,Cost_EUR,Carbon_kgCO2
2026-02-17 13:27:37,126.54,0.154482,0.0278,0.0154
2026-02-17 13:27:47,125.76,0.154831,0.0279,0.0155
2026-02-17 13:27:57,130.67,0.155194,0.0279,0.0155
2026-02-17 13:28:07,126.96,0.155547,0.028,0.0156
2026-02-17 13:28:17,128.3,0.155903,0.0281,0.0156
2026-02-17 13:28:27,125.94,0.156253,0.0281,0.0156
2026-02-17 13:28:37,125.25,0.156601,0.0282,0.0157
2026-02-17 13:28:47,127.35,0.156955,0.0283,0.0157
2026-02-17 13:28:57,126.83,0.157307,0.0283,0.0157
2026-02-17 13:29:07,127.66,0.157662,0.0284,0.0158
2026-02-17 13:29:17,129.5,0.158021,0.0284,0.0158
2026-02-17 13:29:27,126.34,0.158372,0.0285,0.0158
2026-02-17 13:29:37,127.06,0.158725,0.0286,0.0159
2026-02-17 13:29:47,128.6,0.159083,0.0286,0.0159
2026-02-17 13:29:57,129.14,0.159441,0.0287,0.0159
2026-02-17 13:30:07,125.2,0.159789,0.0288,0.016
2026-02-17 13:30:17,124.95,0.160136,0.0288,0.016
2026-02-17 13:30:27,127.74,0.160491,0.0289,0.016
2026-02-17 13:30:37,126.04,0.160841,0.029,0.0161
2026-02-17 13:30:47,126.3,0.161192,0.029,0.0161
2026-02-17 13:30:57,126.09,0.161542,0.0291,0.0162
2026-02-17 13:31:07,126.28,0.161893,0.0291,0.0162
2026-02-17 13:31:17,124.84,0.16224,0.0292,0.0162
2026-02-17 13:31:27,123.89,0.162584,0.0293,0.0163
2026-02-17 13:31:37,123.53,0.162927,0.0293,0.0163
2026-02-17 13:31:47,124.84,0.163274,0.0294,0.0163
2026-02-17 13:31:57,125.8,0.163623,0.0295,0.0164
2026-02-17 13:32:07,125.52,0.163972,0.0295,0.0164
2026-02-17 13:32:17,127.31,0.164326,0.0296,0.0164
2026-02-17 13:32:27,126.39,0.164677,0.0296,0.0165
2026-02-17 13:32:37,125.04,0.165024,0.0297,0.0165
2026-02-17 13:32:47,126.44,0.165375,0.0298,0.0165
2026-02-17 13:32:57,124.99,0.165722,0.0298,0.0166
2026-02-17 13:33:07,126.02,0.166072,0.0299,0.0166
2026-02-17 13:33:17,126.86,0.166425,0.03,0.0166
2026-02-17 13:33:27,126.78,0.166777,0.03,0.0167
2026-02-17 13:33:37,125.58,0.167126,0.0301,0.0167
2026-02-17 13:33:47,127.6,0.16748,0.0301,0.0167
2026-02-17 13:33:57,125.44,0.167829,0.0302,0.0168
2026-02-17 13:34:07,126.88,0.168181,0.0303,0.0168
2026-02-17 13:34:17,131.61,0.168547,0.0303,0.0169
2026-02-17 13:34:27,126.41,0.168898,0.0304,0.0169
2026-02-17 13:34:37,128.44,0.169255,0.0305,0.0169
2026-02-17 13:34:47,131.12,0.169619,0.0305,0.017
2026-02-17 13:34:57,127.74,0.169974,0.0306,0.017
2026-02-17 13:35:07,126.42,0.170325,0.0307,0.017
2026-02-17 13:35:17,125.66,0.170674,0.0307,0.0171
2026-02-17 13:35:27,125.52,0.171023,0.0308,0.0171
2026-02-17 13:35:37,127.42,0.171377,0.0308,0.0171
2026-02-17 13:35:47,125.92,0.171726,0.0309,0.0172
2026-02-17 13:35:57,126.22,0.172077,0.031,0.0172
2026-02-17 13:36:07,128.13,0.172433,0.031,0.0172
2026-02-17 13:36:17,125.84,0.172782,0.0311,0.0173
2026-02-17 13:36:27,126.52,0.173134,0.0312,0.0173
2026-02-17 13:36:37,130.2,0.173496,0.0312,0.0173
2026-02-17 13:36:47,126.11,0.173846,0.0313,0.0174
2026-02-17 13:36:57,129.32,0.174205,0.0314,0.0174
2026-02-17 13:37:07,124.81,0.174552,0.0314,0.0175
2026-02-17 13:37:17,125.46,0.1749,0.0315,0.0175
2026-02-17 13:37:27,123.39,0.175243,0.0315,0.0175
2026-02-17 13:37:37,123.75,0.175587,0.0316,0.0176
2026-02-17 13:37:47,127.1,0.17594,0.0317,0.0176
2026-02-17 13:37:57,126.62,0.176292,0.0317,0.0176
2026-02-17 13:38:07,125.23,0.176639,0.0318,0.0177
2026-02-17 13:38:17,123.99,0.176984,0.0319,0.0177
2026-02-17 13:38:27,121.81,0.177322,0.0319,0.0177
2026-02-17 13:38:37,126.43,0.177673,0.032,0.0178
2026-02-17 13:38:47,131.24,0.178038,0.032,0.0178
2026-02-17 13:38:57,125.66,0.178387,0.0321,0.0178
2026-02-17 13:39:07,125.43,0.178735,0.0322,0.0179
2026-02-17 13:39:17,126.96,0.179088,0.0322,0.0179
2026-02-17 13:39:27,124.04,0.179433,0.0323,0.0179
2026-02-17 13:39:37,125.75,0.179782,0.0324,0.018
2026-02-17 13:39:47,126.12,0.180132,0.0324,0.018
2026-02-17 13:39:57,126.52,0.180484,0.0325,0.018
2026-02-17 13:40:07,127.25,0.180837,0.0326,0.0181
2026-02-17 13:40:17,126.19,0.181188,0.0326,0.0181
2026-02-17 13:40:27,128.61,0.181545,0.0327,0.0182
2026-02-17 13:40:37,125.52,0.181894,0.0327,0.0182
2026-02-17 13:40:47,127.39,0.182247,0.0328,0.0182
2026-02-17 13:40:57,128.2,0.182604,0.0329,0.0183
2026-02-17 13:41:07,124.91,0.182951,0.0329,0.0183
2026-02-17 13:41:17,124.88,0.183297,0.033,0.0183
2026-02-17 13:41:27,128.07,0.183653,0.0331,0.0184
2026-02-17 13:41:37,126.01,0.184003,0.0331,0.0184
2026-02-17 13:41:47,128.03,0.184359,0.0332,0.0184
2026-02-17 13:41:57,126.19,0.184709,0.0332,0.0185
2026-02-17 13:42:07,127.97,0.185065,0.0333,0.0185
2026-02-17 13:42:17,126.16,0.185415,0.0334,0.0185
2026-02-17 13:42:27,126.82,0.185768,0.0334,0.0186
2026-02-17 13:42:37,127.35,0.186121,0.0335,0.0186
2026-02-17 13:42:47,125.42,0.18647,0.0336,0.0186
2026-02-17 13:42:57,125.07,0.186817,0.0336,0.0187
2026-02-17 13:43:07,125.69,0.187166,0.0337,0.0187
2026-02-17 13:43:17,126.06,0.187516,0.0338,0.0188
2026-02-17 13:43:27,125.13,0.187864,0.0338,0.0188
2026-02-17 13:43:37,127.42,0.188218,0.0339,0.0188
2026-02-17 13:43:47,125.94,0.188568,0.0339,0.0189
2026-02-17 13:43:57,127.84,0.188923,0.034,0.0189
2026-02-17 13:44:07,124.22,0.189268,0.0341,0.0189
2026-02-17 13:44:17,124.77,0.189615,0.0341,0.019
2026-02-17 13:44:27,124.49,0.18996,0.0342,0.019
2026-02-17 13:44:37,124.34,0.190306,0.0343,0.019
2026-02-17 13:44:47,127.44,0.19066,0.0343,0.0191
2026-02-17 13:44:57,126.4,0.191011,0.0344,0.0191
2026-02-17 13:45:07,127.06,0.191364,0.0344,0.0191
2026-02-17 13:45:17,126.05,0.191714,0.0345,0.0192
2026-02-17 13:45:27,128.01,0.19207,0.0346,0.0192
2026-02-17 13:45:37,124.98,0.192417,0.0346,0.0192
2026-02-17 13:45:47,127.03,0.19277,0.0347,0.0193
2026-02-17 13:45:57,127.59,0.193124,0.0348,0.0193
2026-02-17 13:46:07,128.25,0.19348,0.0348,0.0193
2026-02-17 13:46:17,127.32,0.193834,0.0349,0.0194
2026-02-17 13:46:27,127.76,0.194189,0.035,0.0194
2026-02-17 13:46:37,129.47,0.194548,0.035,0.0195
2026-02-17 13:46:47,127.0,0.194901,0.0351,0.0195
2026-02-17 13:46:57,124.37,0.195247,0.0351,0.0195
2026-02-17 13:47:07,125.18,0.195594,0.0352,0.0196
2026-02-17 13:47:17,125.2,0.195942,0.0353,0.0196
2026-02-17 13:47:27,124.06,0.196287,0.0353,0.0196
2026-02-17 13:47:37,125.63,0.196636,0.0354,0.0197
2026-02-17 13:47:47,126.67,0.196988,0.0355,0.0197
2026-02-17 13:47:57,126.3,0.197338,0.0355,0.0197
2026-02-17 13:48:07,129.94,0.197699,0.0356,0.0198
2026-02-17 13:48:17,125.54,0.198048,0.0356,0.0198
2026-02-17 13:48:27,134.32,0.198421,0.0357,0.0198
2026-02-17 13:48:37,129.2,0.19878,0.0358,0.0199
2026-02-17 13:48:47,125.8,0.19913,0.0358,0.0199
2026-02-17 13:48:57,125.18,0.199477,0.0359,0.0199
2026-02-17 13:49:07,127.32,0.199831,0.036,0.02
2026-02-17 13:49:17,125.36,0.200179,0.036,0.02
2026-02-17 13:49:27,124.67,0.200525,0.0361,0.0201
2026-02-17 13:49:37,126.54,0.200877,0.0362,0.0201
2026-02-17 13:49:47,126.72,0.201229,0.0362,0.0201
2026-02-17 13:49:57,123.88,0.201573,0.0363,0.0202
2026-02-17 13:50:07,127.62,0.201928,0.0363,0.0202
2026-02-17 13:50:17,125.4,0.202276,0.0364,0.0202
2026-02-17 13:50:27,127.94,0.202631,0.0365,0.0203
2026-02-17 13:50:37,128.59,0.202988,0.0365,0.0203
2026-02-17 13:50:47,126.56,0.20334,0.0366,0.0203
2026-02-17 13:50:57,126.71,0.203692,0.0367,0.0204
2026-02-17 13:51:07,123.36,0.204035,0.0367,0.0204
2026-02-17 13:51:17,125.16,0.204382,0.0368,0.0204
2026-02-17 13:51:27,126.24,0.204733,0.0369,0.0205
2026-02-17 13:51:37,123.78,0.205077,0.0369,0.0205
2026-02-17 13:51:47,126.9,0.205429,0.037,0.0205
2026-02-17 13:51:57,129.43,0.205789,0.037,0.0206
2026-02-17 13:52:07,125.26,0.206137,0.0371,0.0206
2026-02-17 13:52:17,125.69,0.206486,0.0372,0.0206
2026-02-17 13:52:27,127.3,0.20684,0.0372,0.0207
2026-02-17 13:52:37,129.05,0.207198,0.0373,0.0207
2026-02-17 13:52:47,124.84,0.207545,0.0374,0.0208
2026-02-17 13:52:57,126.2,0.207895,0.0374,0.0208
2026-02-17 13:53:07,128.69,0.208253,0.0375,0.0208
2026-02-17 13:53:17,124.79,0.208599,0.0375,0.0209
2026-02-17 13:53:27,124.39,0.208945,0.0376,0.0209
2026-02-17 13:53:37,125.71,0.209294,0.0377,0.0209
2026-02-17 13:53:47,125.34,0.209642,0.0377,0.021
2026-02-17 13:53:57,125.77,0.209992,0.0378,0.021
2026-02-17 13:54:07,125.8,0.210341,0.0379,0.021
2026-02-17 13:54:17,126.73,0.210693,0.0379,0.0211
2026-02-17 13:54:27,127.16,0.211046,0.038,0.0211
2026-02-17 13:54:37,125.77,0.211396,0.0381,0.0211
2026-02-17 13:54:47,127.86,0.211751,0.0381,0.0212
2026-02-17 13:54:57,124.72,0.212097,0.0382,0.0212
2026-02-17 13:55:07,124.2,0.212442,0.0382,0.0212
2026-02-17 13:55:17,126.68,0.212794,0.0383,0.0213
2026-02-17 13:55:27,127.72,0.213149,0.0384,0.0213
2026-02-17 13:55:37,128.33,0.213506,0.0384,0.0214
2026-02-17 13:55:47,122.66,0.213846,0.0385,0.0214
2026-02-17 13:55:57,125.68,0.214195,0.0386,0.0214
2026-02-17 13:56:07,126.68,0.214547,0.0386,0.0215
2026-02-17 13:56:17,126.68,0.214899,0.0387,0.0215
2026-02-17 13:56:27,123.23,0.215241,0.0387,0.0215
2026-02-17 13:56:37,126.94,0.215594,0.0388,0.0216
2026-02-17 13:56:47,125.48,0.215943,0.0389,0.0216
2026-02-17 13:56:57,123.52,0.216286,0.0389,0.0216
2026-02-17 13:57:07,127.4,0.21664,0.039,0.0217
2026-02-17 13:57:17,127.3,0.216993,0.0391,0.0217
2026-02-17 13:57:27,125.84,0.217343,0.0391,0.0217
2026-02-17 13:57:37,128.47,0.2177,0.0392,0.0218
2026-02-17 13:57:47,125.82,0.218049,0.0392,0.0218
2026-02-17 13:57:57,126.66,0.218401,0.0393,0.0218
2026-02-17 13:58:07,126.59,0.218753,0.0394,0.0219
2026-02-17 13:58:17,125.72,0.219102,0.0394,0.0219
2026-02-17 13:58:27,126.98,0.219455,0.0395,0.0219
2026-02-17 13:58:37,126.44,0.219806,0.0396,0.022
2026-02-17 13:58:47,124.48,0.220152,0.0396,0.022
2026-02-17 13:58:57,128.86,0.22051,0.0397,0.0221
2026-02-17 13:59:07,124.45,0.220855,0.0398,0.0221
2026-02-17 13:59:17,123.84,0.221199,0.0398,0.0221
2026-02-17 13:59:27,128.55,0.221556,0.0399,0.0222
2026-02-17 13:59:37,129.37,0.221916,0.0399,0.0222
2026-02-17 13:59:47,125.25,0.222264,0.04,0.0222
2026-02-17 13:59:57,122.71,0.222604,0.0401,0.0223
2026-02-17 14:00:07,124.5,0.22295,0.0401,0.0223
2026-02-17 14:00:17,125.52,0.223299,0.0402,0.0223
2026-02-17 14:00:27,125.89,0.223649,0.0403,0.0224
2026-02-17 14:00:37,123.37,0.223991,0.0403,0.0224
2026-02-17 14:00:47,126.1,0.224342,0.0404,0.0224
2026-02-17 14:00:57,126.54,0.224693,0.0404,0.0225
2026-02-17 14:01:07,126.09,0.225043,0.0405,0.0225
2026-02-17 14:01:17,128.14,0.225399,0.0406,0.0225
2026-02-17 14:01:27,129.11,0.225758,0.0406,0.0226
2026-02-17 14:01:37,126.6,0.22611,0.0407,0.0226
2026-02-17 14:01:47,129.18,0.226468,0.0408,0.0226
2026-02-17 14:01:57,133.07,0.226838,0.0408,0.0227
2026-02-17 14:02:07,125.77,0.227187,0.0409,0.0227
2026-02-17 14:02:17,126.04,0.227538,0.041,0.0228
2026-02-17 14:02:27,126.82,0.22789,0.041,0.0228
2026-02-17 14:02:37,126.38,0.228241,0.0411,0.0228
2026-02-17 14:02:47,128.48,0.228598,0.0411,0.0229
2026-02-17 14:02:57,125.28,0.228946,0.0412,0.0229
2026-02-17 14:03:07,128.74,0.229303,0.0413,0.0229
2026-02-17 14:03:17,124.86,0.22965,0.0413,0.023
2026-02-17 14:03:27,127.99,0.230006,0.0414,0.023
2026-02-17 14:03:37,126.15,0.230356,0.0415,0.023
2026-02-17 14:03:47,125.52,0.230705,0.0415,0.0231
2026-02-17 14:03:57,126.6,0.231056,0.0416,0.0231
2026-02-17 14:04:07,128.29,0.231413,0.0417,0.0231
2026-02-17 14:04:17,126.7,0.231765,0.0417,0.0232
2026-02-17 14:04:27,124.12,0.23211,0.0418,0.0232
2026-02-17 14:04:37,126.48,0.232461,0.0418,0.0232
2026-02-17 14:04:47,126.35,0.232812,0.0419,0.0233
2026-02-17 14:04:57,125.32,0.23316,0.042,0.0233
2026-02-17 14:05:07,128.15,0.233516,0.042,0.0234
2026-02-17 14:05:17,123.25,0.233858,0.0421,0.0234
2026-02-17 14:05:27,124.84,0.234205,0.0422,0.0234
2026-02-17 14:05:37,127.5,0.234559,0.0422,0.0235
2026-02-17 14:05:47,125.22,0.234907,0.0423,0.0235
2026-02-17 14:05:57,123.88,0.235251,0.0423,0.0235
2026-02-17 14:06:07,126.87,0.235604,0.0424,0.0236
2026-02-17 14:06:17,125.46,0.235952,0.0425,0.0236
2026-02-17 14:06:27,124.48,0.236298,0.0425,0.0236
2026-02-17 14:06:37,123.97,0.236642,0.0426,0.0237
2026-02-17 14:06:47,127.19,0.236996,0.0427,0.0237
2026-02-17 14:06:57,126.94,0.237348,0.0427,0.0237
2026-02-17 14:07:07,129.15,0.237707,0.0428,0.0238
2026-02-17 14:07:17,125.77,0.238056,0.0429,0.0238
2026-02-17 14:07:27,126.61,0.238408,0.0429,0.0238
2026-02-17 14:07:37,126.78,0.23876,0.043,0.0239
2026-02-17 14:07:47,127.03,0.239113,0.043,0.0239
2026-02-17 14:07:57,127.42,0.239467,0.0431,0.0239
2026-02-17 14:08:07,128.34,0.239823,0.0432,0.024
2026-02-17 14:08:17,124.96,0.240171,0.0432,0.024
2026-02-17 14:08:27,124.84,0.240517,0.0433,0.0241
2026-02-17 14:08:37,126.4,0.240868,0.0434,0.0241
2026-02-17 14:08:47,127.62,0.241223,0.0434,0.0241
2026-02-17 14:08:57,128.4,0.24158,0.0435,0.0242
2026-02-17 14:09:07,126.04,0.24193,0.0435,0.0242
2026-02-17 14:09:17,126.08,0.24228,0.0436,0.0242
2026-02-17 14:09:27,127.02,0.242633,0.0437,0.0243
2026-02-17 14:09:37,126.68,0.242985,0.0437,0.0243
2026-02-17 14:09:47,127.83,0.24334,0.0438,0.0243
2026-02-17 14:09:57,124.04,0.243684,0.0439,0.0244
2026-02-17 14:10:07,125.09,0.244032,0.0439,0.0244
2026-02-17 14:10:17,124.9,0.244379,0.044,0.0244
2026-02-17 14:10:27,122.72,0.24472,0.044,0.0245
2026-02-17 14:10:37,125.03,0.245067,0.0441,0.0245
2026-02-17 14:10:47,126.09,0.245417,0.0442,0.0245
2026-02-17 14:10:57,126.74,0.245769,0.0442,0.0246
2026-02-17 14:11:07,127.28,0.246123,0.0443,0.0246
2026-02-17 14:11:17,126.31,0.246474,0.0444,0.0246
2026-02-17 14:11:27,124.95,0.246821,0.0444,0.0247
2026-02-17 14:11:37,126.05,0.247171,0.0445,0.0247
2026-02-17 14:11:47,127.58,0.247525,0.0446,0.0248
2026-02-17 14:11:57,125.27,0.247873,0.0446,0.0248
2026-02-17 14:12:07,126.84,0.248226,0.0447,0.0248
2026-02-17 14:12:17,128.97,0.248584,0.0447,0.0249
2026-02-17 14:12:27,126.1,0.248934,0.0448,0.0249
2026-02-17 14:12:37,125.69,0.249283,0.0449,0.0249
2026-02-17 14:12:47,126.6,0.249635,0.0449,0.025
2026-02-17 14:12:57,127.64,0.249989,0.045,0.025
2026-02-17 14:13:07,124.95,0.250337,0.0451,0.025
2026-02-17 14:13:17,126.6,0.250688,0.0451,0.0251
2026-02-17 14:13:27,126.62,0.25104,0.0452,0.0251
2026-02-17 14:13:37,125.46,0.251388,0.0452,0.0251
2026-02-17 14:13:47,124.04,0.251733,0.0453,0.0252
2026-02-17 14:13:57,127.24,0.252086,0.0454,0.0252
2026-02-17 14:14:07,125.81,0.252436,0.0454,0.0252
2026-02-17 14:14:17,124.6,0.252782,0.0455,0.0253
2026-02-17 14:14:27,127.13,0.253135,0.0456,0.0253
2026-02-17 14:14:37,127.42,0.253489,0.0456,0.0253
2026-02-17 14:14:47,123.63,0.253833,0.0457,0.0254
2026-02-17 14:14:57,124.73,0.254179,0.0458,0.0254
2026-02-17 14:15:07,124.84,0.254526,0.0458,0.0255
2026-02-17 14:15:17,130.39,0.254888,0.0459,0.0255
2026-02-17 14:15:27,126.24,0.255239,0.0459,0.0255
2026-02-17 14:15:37,127.6,0.255593,0.046,0.0256
2026-02-17 14:15:47,128.64,0.25595,0.0461,0.0256
2026-02-17 14:15:57,129.91,0.256311,0.0461,0.0256
2026-02-17 14:16:07,126.31,0.256662,0.0462,0.0257
2026-02-17 14:16:17,127.2,0.257015,0.0463,0.0257
2026-02-17 14:16:27,127.08,0.257368,0.0463,0.0257
2026-02-17 14:16:37,125.14,0.257716,0.0464,0.0258
2026-02-17 14:16:47,126.49,0.258067,0.0465,0.0258
2026-02-17 14:16:57,126.45,0.258419,0.0465,0.0258
2026-02-17 14:17:07,130.0,0.25878,0.0466,0.0259
2026-02-17 14:17:17,127.64,0.259134,0.0466,0.0259
2026-02-17 14:17:27,123.85,0.259478,0.0467,0.0259
2026-02-17 14:17:37,123.56,0.259822,0.0468,0.026
2026-02-17 14:17:47,130.92,0.260185,0.0468,0.026
2026-02-17 14:17:57,127.38,0.260539,0.0469,0.0261
2026-02-17 14:18:07,124.97,0.260886,0.047,0.0261
2026-02-17 14:18:17,123.42,0.261229,0.047,0.0261
2026-02-17 14:18:27,126.25,0.26158,0.0471,0.0262
2026-02-17 14:18:37,127.18,0.261933,0.0471,0.0262
2026-02-17 14:18:47,127.89,0.262288,0.0472,0.0262
2026-02-17 14:18:57,126.79,0.26264,0.0473,0.0263
2026-02-17 14:19:07,124.66,0.262987,0.0473,0.0263
2026-02-17 14:19:17,125.62,0.263336,0.0474,0.0263
2026-02-17 14:19:27,126.27,0.263686,0.0475,0.0264
2026-02-17 14:19:37,125.5,0.264035,0.0475,0.0264
2026-02-17 14:19:47,123.62,0.264378,0.0476,0.0264
2026-02-17 14:19:57,127.57,0.264733,0.0477,0.0265
2026-02-17 14:20:07,127.87,0.265088,0.0477,0.0265
2026-02-17 14:20:17,127.05,0.265441,0.0478,0.0265
2026-02-17 14:20:27,125.34,0.265789,0.0478,0.0266
2026-02-17 14:20:37,127.33,0.266143,0.0479,0.0266
2026-02-17 14:20:47,126.93,0.266495,0.048,0.0266
2026-02-17 14:20:57,125.94,0.266845,0.048,0.0267
2026-02-17 14:21:07,127.33,0.267199,0.0481,0.0267
2026-02-17 14:21:17,125.8,0.267548,0.0482,0.0268
2026-02-17 14:21:27,126.55,0.2679,0.0482,0.0268
2026-02-17 14:21:37,126.8,0.268252,0.0483,0.0268
2026-02-17 14:21:47,126.17,0.268603,0.0483,0.0269
2026-02-17 14:21:57,123.39,0.268945,0.0484,0.0269
2026-02-17 14:22:07,125.72,0.269295,0.0485,0.0269
2026-02-17 14:22:17,125.92,0.269644,0.0485,0.027
2026-02-17 14:22:27,123.9,0.269988,0.0486,0.027
2026-02-17 14:22:37,127.23,0.270342,0.0487,0.027
2026-02-17 14:22:47,127.81,0.270697,0.0487,0.0271
2026-02-17 14:22:57,129.49,0.271057,0.0488,0.0271
2026-02-17 14:23:07,126.07,0.271407,0.0489,0.0271
2026-02-17 14:23:17,127.2,0.27176,0.0489,0.0272
2026-02-17 14:23:27,125.9,0.27211,0.049,0.0272
2026-02-17 14:23:37,126.14,0.27246,0.049,0.0272
2026-02-17 14:23:47,124.38,0.272806,0.0491,0.0273
2026-02-17 14:23:57,126.0,0.273156,0.0492,0.0273
2026-02-17 14:24:07,126.21,0.273506,0.0492,0.0274
2026-02-17 14:24:17,124.36,0.273852,0.0493,0.0274
2026-02-17 14:24:27,125.82,0.274201,0.0494,0.0274
2026-02-17 14:24:37,125.78,0.274551,0.0494,0.0275
2026-02-17 14:24:47,127.89,0.274906,0.0495,0.0275
2026-02-17 14:24:57,126.87,0.275258,0.0495,0.0275
2026-02-17 14:25:07,127.4,0.275612,0.0496,0.0276
2026-02-17 14:25:17,126.45,0.275963,0.0497,0.0276
2026-02-17 14:25:27,127.44,0.276317,0.0497,0.0276
2026-02-17 14:25:37,130.99,0.276681,0.0498,0.0277
2026-02-17 14:25:47,129.34,0.277041,0.0499,0.0277
2026-02-17 14:25:57,128.8,0.277398,0.0499,0.0277
2026-02-17 14:26:07,128.42,0.277755,0.05,0.0278
2026-02-17 14:26:17,128.0,0.278111,0.0501,0.0278
2026-02-17 14:26:27,129.91,0.278472,0.0501,0.0278
2026-02-17 14:26:37,127.12,0.278825,0.0502,0.0279
2026-02-17 14:26:47,123.39,0.279167,0.0503,0.0279
2026-02-17 14:26:57,126.34,0.279518,0.0503,0.028
2026-02-17 14:27:07,127.14,0.279872,0.0504,0.028
2026-02-17 14:27:17,127.47,0.280226,0.0504,0.028
2026-02-17 14:27:27,127.18,0.280579,0.0505,0.0281
2026-02-17 14:27:37,126.17,0.280929,0.0506,0.0281
2026-02-17 14:27:47,125.56,0.281278,0.0506,0.0281
2026-02-17 14:27:57,124.64,0.281624,0.0507,0.0282
2026-02-17 14:28:07,126.32,0.281975,0.0508,0.0282
2026-02-17 14:28:17,125.73,0.282324,0.0508,0.0282
2026-02-17 14:28:27,127.37,0.282678,0.0509,0.0283
2026-02-17 14:28:37,127.0,0.283031,0.0509,0.0283
2026-02-17 14:28:47,125.72,0.28338,0.051,0.0283
2026-02-17 14:28:57,125.67,0.283729,0.0511,0.0284
2026-02-17 14:29:07,126.22,0.28408,0.0511,0.0284
2026-02-17 14:29:17,126.03,0.28443,0.0512,0.0284
2026-02-17 14:29:27,129.62,0.28479,0.0513,0.0285
2026-02-17 14:29:37,127.51,0.285144,0.0513,0.0285
2026-02-17 14:29:47,126.07,0.285495,0.0514,0.0285
2026-02-17 14:29:57,124.86,0.285841,0.0515,0.0286
2026-02-17 14:30:07,124.84,0.286188,0.0515,0.0286
2026-02-17 14:30:17,126.28,0.286539,0.0516,0.0287
2026-02-17 14:30:27,125.38,0.286887,0.0516,0.0287
2026-02-17 14:30:37,125.42,0.287236,0.0517,0.0287
2026-02-17 14:30:47,126.22,0.287586,0.0518,0.0288
2026-02-17 14:30:57,124.19,0.287931,0.0518,0.0288
2026-02-17 14:31:07,126.15,0.288282,0.0519,0.0288
2026-02-17 14:31:17,127.56,0.288636,0.052,0.0289
2026-02-17 14:31:27,124.42,0.288982,0.052,0.0289
2026-02-17 14:31:37,123.72,0.289325,0.0521,0.0289
2026-02-17 14:31:47,123.05,0.289667,0.0521,0.029
2026-02-17 14:31:57,126.29,0.290018,0.0522,0.029
2026-02-17 14:32:07,125.79,0.290367,0.0523,0.029
2026-02-17 14:32:17,126.11,0.290718,0.0523,0.0291
2026-02-17 14:32:27,127.03,0.29107,0.0524,0.0291
2026-02-17 14:32:37,123.26,0.291413,0.0525,0.0291
2026-02-17 14:32:47,126.75,0.291765,0.0525,0.0292
2026-02-17 14:32:57,127.35,0.292119,0.0526,0.0292
2026-02-17 14:33:07,124.09,0.292463,0.0526,0.0292
2026-02-17 14:33:17,125.02,0.292811,0.0527,0.0293
2026-02-17 14:33:27,124.18,0.293156,0.0528,0.0293
2026-02-17 14:33:37,125.37,0.293504,0.0528,0.0294
2026-02-17 14:33:47,124.85,0.293851,0.0529,0.0294
2026-02-17 14:33:57,127.55,0.294205,0.053,0.0294
2026-02-17 14:34:07,130.62,0.294568,0.053,0.0295
2026-02-17 14:34:17,124.83,0.294914,0.0531,0.0295
2026-02-17 14:34:27,130.2,0.295276,0.0531,0.0295
2026-02-17 14:34:37,126.04,0.295626,0.0532,0.0296
2026-02-17 14:34:47,128.09,0.295982,0.0533,0.0296
2026-02-17 14:34:57,125.88,0.296332,0.0533,0.0296
2026-02-17 14:35:07,126.41,0.296683,0.0534,0.0297
2026-02-17 14:35:17,128.08,0.297039,0.0535,0.0297
2026-02-17 14:35:27,129.39,0.297398,0.0535,0.0297
2026-02-17 14:35:37,126.45,0.297749,0.0536,0.0298
2026-02-17 14:35:47,125.11,0.298097,0.0537,0.0298
2026-02-17 14:35:57,126.84,0.298449,0.0537,0.0298
2026-02-17 14:36:07,125.67,0.298798,0.0538,0.0299
2026-02-17 14:36:17,127.63,0.299153,0.0538,0.0299
2026-02-17 14:36:27,126.52,0.299504,0.0539,0.03
2026-02-17 14:36:37,127.79,0.299859,0.054,0.03
2026-02-17 14:36:47,125.85,0.300209,0.054,0.03
2026-02-17 14:36:57,125.77,0.300558,0.0541,0.0301
2026-02-17 14:37:07,128.56,0.300915,0.0542,0.0301
2026-02-17 14:37:17,126.16,0.301266,0.0542,0.0301
2026-02-17 14:37:27,122.97,0.301607,0.0543,0.0302
2026-02-17 14:37:37,126.97,0.30196,0.0544,0.0302
2026-02-17 14:37:47,124.64,0.302306,0.0544,0.0302
2026-02-17 14:37:57,123.81,0.30265,0.0545,0.0303
2026-02-17 14:38:07,126.05,0.303,0.0545,0.0303
2026-02-17 14:38:17,125.6,0.303349,0.0546,0.0303
2026-02-17 14:38:27,124.52,0.303695,0.0547,0.0304
2026-02-17 14:38:37,127.68,0.30405,0.0547,0.0304
2026-02-17 14:38:47,124.07,0.304394,0.0548,0.0304
2026-02-17 14:38:57,125.86,0.304744,0.0549,0.0305
2026-02-17 14:39:07,124.15,0.305089,0.0549,0.0305
2026-02-17 14:39:17,125.69,0.305438,0.055,0.0305
2026-02-17 14:39:27,125.59,0.305787,0.055,0.0306
2026-02-17 14:39:37,124.86,0.306134,0.0551,0.0306
2026-02-17 14:39:47,126.29,0.306484,0.0552,0.0306
2026-02-17 14:39:57,126.08,0.306835,0.0552,0.0307
2026-02-17 14:40:07,123.38,0.307177,0.0553,0.0307
2026-02-17 14:40:17,123.55,0.307521,0.0554,0.0308
2026-02-17 14:40:27,125.48,0.307869,0.0554,0.0308
2026-02-17 14:40:37,125.47,0.308218,0.0555,0.0308
